▲ Next.js 16.2.3 (webpack)
- Local:         http://localhost:3000
- Network:       http://0.0.0.0:3000
✓ Ready in 374ms

○ Compiling / ...
 GET / 200 in 38ms (next.js: 1446µs, application-code: 37ms)
 GET / 200 in 38ms (next.js: 1269µs, application-code: 37ms)
 GET / 200 in 49ms (next.js: 3ms, application-code: 46ms)
 GET / 200 in 54ms (next.js: 4ms, application-code: 50ms)
 GET / 200 in 40ms (next.js: 1308µs, application-code: 39ms)
 GET / 200 in 37ms (next.js: 1401µs, application-code: 35ms)
 GET / 200 in 41ms (next.js: 2ms, application-code: 38ms)
 GET / 200 in 39ms (next.js: 2ms, application-code: 36ms)
 GET / 200 in 45ms (next.js: 1830µs, application-code: 43ms)
 GET / 200 in 34ms (next.js: 1179µs, application-code: 33ms)
 GET / 200 in 26ms (next.js: 1782µs, application-code: 24ms)
 GET / 200 in 38ms (next.js: 1974µs, application-code: 36ms)
 GET / 200 in 33ms (next.js: 1766µs, application-code: 31ms)
 GET / 200 in 32ms (next.js: 1164µs, application-code: 31ms)
 GET / 200 in 32ms (next.js: 3ms, application-code: 29ms)
 GET / 200 in 32ms (next.js: 2ms, application-code: 30ms)
 GET / 200 in 40ms (next.js: 3ms, application-code: 37ms)
 GET / 200 in 33ms (next.js: 1621µs, application-code: 31ms)
 GET / 200 in 32ms (next.js: 1211µs, application-code: 31ms)
 GET / 200 in 41ms (next.js: 2ms, application-code: 39ms)
 GET / 200 in 35ms (next.js: 1179µs, application-code: 34ms)
 GET / 200 in 32ms (next.js: 1164µs, application-code: 31ms)
 GET / 200 in 32ms (next.js: 2ms, application-code: 30ms)
 GET / 200 in 37ms (next.js: 1837µs, application-code: 35ms)
 GET / 200 in 28ms (next.js: 2ms, application-code: 26ms)
 GET / 200 in 44ms (next.js: 2ms, application-code: 42ms)
 GET / 200 in 38ms (next.js: 2ms, application-code: 36ms)
 GET / 200 in 34ms (next.js: 1105µs, application-code: 33ms)
 GET / 200 in 34ms (next.js: 1831µs, application-code: 32ms)
 GET / 200 in 42ms (next.js: 1256µs, application-code: 40ms)
 GET / 200 in 48ms (next.js: 1635µs, application-code: 47ms)
 GET / 200 in 40ms (next.js: 1830µs, application-code: 39ms)
 GET / 200 in 40ms (next.js: 2ms, application-code: 38ms)
 GET / 200 in 34ms (next.js: 1164µs, application-code: 33ms)
 GET / 200 in 36ms (next.js: 1701µs, application-code: 34ms)
 GET / 200 in 39ms (next.js: 2ms, application-code: 36ms)
 GET / 200 in 38ms (next.js: 1126µs, application-code: 37ms)
 GET / 200 in 43ms (next.js: 2ms, application-code: 41ms)
 GET / 200 in 44ms (next.js: 1185µs, application-code: 43ms)
 GET / 200 in 45ms (next.js: 2ms, application-code: 42ms)
 GET / 200 in 39ms (next.js: 2ms, application-code: 36ms)
 GET / 200 in 41ms (next.js: 1774µs, application-code: 40ms)
 GET / 200 in 37ms (next.js: 2ms, application-code: 34ms)
 GET / 200 in 42ms (next.js: 3ms, application-code: 39ms)
 GET / 200 in 37ms (next.js: 2ms, application-code: 34ms)
 GET / 200 in 37ms (next.js: 1421µs, application-code: 35ms)
 GET / 200 in 33ms (next.js: 2ms, application-code: 31ms)
 GET / 200 in 31ms (next.js: 1604µs, application-code: 29ms)
 GET / 200 in 39ms (next.js: 2ms, application-code: 36ms)
 GET / 200 in 36ms (next.js: 2ms, application-code: 33ms)
 GET / 200 in 35ms (next.js: 1991µs, application-code: 33ms)
 GET / 200 in 36ms (next.js: 1710µs, application-code: 35ms)
 GET / 200 in 27ms (next.js: 1383µs, application-code: 25ms)
 GET / 200 in 36ms (next.js: 2ms, application-code: 34ms)
 GET / 200 in 36ms (next.js: 2ms, application-code: 33ms)
 GET / 200 in 32ms (next.js: 2ms, application-code: 30ms)
 GET / 200 in 36ms (next.js: 3ms, application-code: 33ms)
 GET / 200 in 36ms (next.js: 1216µs, application-code: 35ms)
 GET / 200 in 39ms (next.js: 2ms, application-code: 37ms)
 GET / 200 in 33ms (next.js: 1945µs, application-code: 31ms)
 GET / 200 in 38ms (next.js: 1557µs, application-code: 36ms)
 GET / 200 in 36ms (next.js: 2ms, application-code: 34ms)
 GET / 200 in 41ms (next.js: 1301µs, application-code: 40ms)
 GET / 200 in 38ms (next.js: 1392µs, application-code: 37ms)
 GET / 200 in 40ms (next.js: 2ms, application-code: 38ms)
 GET / 200 in 33ms (next.js: 1963µs, application-code: 31ms)
 GET / 200 in 42ms (next.js: 2ms, application-code: 40ms)
 GET / 200 in 38ms (next.js: 2ms, application-code: 36ms)
 GET / 200 in 36ms (next.js: 2ms, application-code: 34ms)
 GET / 200 in 44ms (next.js: 2ms, application-code: 42ms)
 GET / 200 in 39ms (next.js: 1581µs, application-code: 37ms)
 GET / 200 in 31ms (next.js: 1263µs, application-code: 30ms)
 GET / 200 in 27ms (next.js: 1171µs, application-code: 26ms)
 GET / 200 in 42ms (next.js: 3ms, application-code: 39ms)
 GET / 200 in 42ms (next.js: 2ms, application-code: 40ms)
 GET / 200 in 36ms (next.js: 1703µs, application-code: 34ms)
 GET / 200 in 32ms (next.js: 2ms, application-code: 30ms)
 GET / 200 in 26ms (next.js: 2ms, application-code: 23ms)
 GET / 200 in 29ms (next.js: 1584µs, application-code: 27ms)
 GET / 200 in 38ms (next.js: 1810µs, application-code: 36ms)
 GET / 200 in 34ms (next.js: 1888µs, application-code: 32ms)
 GET / 200 in 36ms (next.js: 2ms, application-code: 33ms)
 GET / 200 in 25ms (next.js: 1127µs, application-code: 24ms)
 GET / 200 in 39ms (next.js: 2ms, application-code: 37ms)
 GET / 200 in 39ms (next.js: 2ms, application-code: 37ms)
 GET / 200 in 34ms (next.js: 1580µs, application-code: 32ms)
 GET / 200 in 30ms (next.js: 1106µs, application-code: 29ms)
 GET / 200 in 41ms (next.js: 1180µs, application-code: 39ms)
 GET / 200 in 32ms (next.js: 2ms, application-code: 30ms)
 GET / 200 in 32ms (next.js: 1145µs, application-code: 31ms)
 GET / 200 in 53ms (next.js: 3ms, application-code: 50ms)
 GET / 200 in 37ms (next.js: 1969µs, application-code: 35ms)
 GET / 200 in 36ms (next.js: 2ms, application-code: 34ms)
 GET / 200 in 42ms (next.js: 3ms, application-code: 39ms)
 GET / 200 in 30ms (next.js: 1459µs, application-code: 28ms)
 GET / 200 in 39ms (next.js: 2ms, application-code: 37ms)
 GET / 200 in 39ms (next.js: 2ms, application-code: 37ms)
 GET / 200 in 37ms (next.js: 1907µs, application-code: 35ms)
 GET / 200 in 36ms (next.js: 1873µs, application-code: 34ms)
 GET / 200 in 68ms (next.js: 3ms, application-code: 65ms)
 GET / 200 in 53ms (next.js: 4ms, application-code: 49ms)
 GET / 200 in 37ms (next.js: 1491µs, application-code: 35ms)
 GET / 200 in 44ms (next.js: 2ms, application-code: 42ms)
 GET / 200 in 44ms (next.js: 3ms, application-code: 41ms)
 GET / 200 in 42ms (next.js: 2ms, application-code: 40ms)
 GET / 200 in 51ms (next.js: 1360µs, application-code: 50ms)
 GET / 200 in 40ms (next.js: 1427µs, application-code: 39ms)
 GET / 200 in 33ms (next.js: 2ms, application-code: 31ms)
 GET / 200 in 32ms (next.js: 1975µs, application-code: 30ms)
 GET / 200 in 48ms (next.js: 1660µs, application-code: 46ms)
 GET / 200 in 35ms (next.js: 1425µs, application-code: 34ms)
 GET / 200 in 41ms (next.js: 2ms, application-code: 38ms)
 GET / 200 in 38ms (next.js: 1115µs, application-code: 37ms)
 GET / 200 in 35ms (next.js: 1105µs, application-code: 34ms)
 GET / 200 in 44ms (next.js: 2ms, application-code: 42ms)
 GET / 200 in 38ms (next.js: 2ms, application-code: 36ms)
 GET / 200 in 34ms (next.js: 2ms, application-code: 32ms)
 GET / 200 in 34ms (next.js: 2ms, application-code: 32ms)
 GET / 200 in 29ms (next.js: 1726µs, application-code: 27ms)
